5237,5541,-2.061,12.4549333333,-0.307666666667,0.377441032922,0.424803871085,0.199599487864
5308,5541,-1.74171428571,12.0325714286,-0.311714285714,0.32133414486,0.159398742729,0.272446961699
5348,5541,-1.408,11.9263333333,-0.0666666666667,0.0488330489184,0.0650452833716,0.246268597718
5369,5541,-1.389,11.837,0.23,0.0,0.0,0.0
5541,5709,-1.06190625,10.070875,-0.85234375,0.704485865693,0.650826721851,0.522894982846
5572,5741,-0.601368421053,9.54263157895,-1.32721052632,0.455232642725,0.196220126262,0.29637717416
5655,5824,-0.276647058824,9.44441176471,-1.56217647059,0.514105956254,0.216691175972,0.22874060194
5741,5904,-0.27475,9.3456875,-1.9679375,0.59677314576,0.176788616273,0.436202571741
5824,5994,0.0170714285714,9.08985714286,-2.206,0.653716787114,0.345957234587,0.296953339288
5894,6058,0.4890625,8.77125,-2.6306875,0.3588409238,0.2368365734,0.753984475864
5994,6164,0.6746875,8.6190625,-3.103,0.418801671252,0.334974340202,0.610426797413
6058,6221,0.811625,8.27375,-3.3435625,0.471581365593,0.402130808942,0.625323113353
6164,6336,1.132,7.30721052632,-3.65236842105,0.512409889382,0.749012583616,0.409928518868
6244,6404,1.6364375,6.0263125,-3.163375,0.26951900878,0.857840218131,0.52612211926
6323,6507,1.83344444444,5.28655555556,-2.71444444444,0.131014936478,0.243343886123,0.132153203275
6374,6535,1.302375,5.4493125,-2.8618125,0.552213825773,0.591749072533,0.318687781918
6510,6670,0.821761904762,6.44019047619,-2.73952380952,0.792678034968,1.04823945915,0.365079328502
6566,6756,0.4878125,7.555375,-3.0185,0.90921244896,0.524197228508,0.755789074412
6650,6816,0.0765625,8.3515,-3.32075,0.751230737586,0.465297888454,0.678725321835
6756,6942,0.230894736842,9.20784210526,-3.28642105263,0.664088999642,0.736366560832,0.249624626777
6832,6995,-0.0245,10.4405,-3.2309375,0.407275244767,0.992876188152,0.2533052676
6914,7076,-0.3765625,11.590375,-2.7921875,0.152570872363,0.315148154643,0.446643204744
6995,7164,-0.837666666667,11.7928666667,-2.1362,0.4894320064,0.242961414403,0.310528624553
7076,7240,-1.53825,11.4329375,-1.5435625,0.341633484161,0.377778286292,0.43413879819
7164,7330,-1.48617647059,11.6651176471,-0.840411764706,0.308652905246,0.4764621931,0.487160205419
7249,7414,-1.5924,11.9518666667,-0.4164,0.44347623762,0.277664033601,0.102004444348
